time,time_elapsed,time_work,time_error,output,input,acceleration_x,acceleration_y,acceleration_z,failure,next_hour_failure
2023-01-28 15:50:00,26292.6,0.0,0.0,0.0,0.0,-0.0018821354883828301,-0.04751578973696298,1.0085118278105232,0,0.0
2023-01-28 16:00:00,26892.7,0.0,0.0,0.0,0.0,-0.00187947501523775,-0.04754095854042596,1.0085628891257532,0,0.0
2023-01-28 16:10:00,27492.5,0.0,0.0,0.0,0.0,-0.0019085291690884,-0.04755866885865235,1.0085492519985593,0,0.0
2023-01-28 16:20:00,28092.7,0.0,0.0,0.0,0.0,-0.00189537541100458,-0.04753372720015529,1.0085280427781957,0,0.0
2023-01-28 16:30:00,28692.6,0.0,0.0,0.0,0.0,-0.0019130982950451001,-0.0475276473468534,1.0084911786602184,0,0.0
2023-01-28 16:40:00,29292.5,0.0,0.0,0.0,0.0,-0.00188591448689521,-0.04752400345584789,1.0085381484316733,0,0.0
2023-01-28 16:50:00,29892.6,0.0,0.0,0.0,0.0,-0.0018831399196616101,-0.047538019423558245,1.0085033919863007,0,0.0
2023-01-28 17:00:00,30492.6,0.0,0.0,0.0,0.0,-0.00187848808923799,-0.047486928152144746,1.0085456665312325,0,0.0
2023-01-28 17:10:00,31092.4,0.0,0.0,0.0,0.0,-0.0018705504832092798,-0.04750710573647911,1.0085419077281916,0,0.0
2023-01-28 17:20:00,31692.6,0.0,0.0,0.0,0.0,-0.0019048648895248301,-0.047506354565286714,1.0085870951448075,0,0.0
2023-01-28 17:30:00,32292.7,0.0,0.0,0.0,0.0,-0.0019057266302904801,-0.047536470508866654,1.0085359729085348,0,0.0
2023-01-28 17:40:00,32892.4,0.0,0.0,0.0,0.0,-0.0018995012565684699,-0.04754464095667149,1.0084498795776087,0,0.0
2023-01-28 17:50:00,33492.5,0.0,0.0,0.0,0.0,-0.00190198886665577,-0.04755252830839276,1.008447050567066,0,0.0
2023-01-28 18:00:00,34092.6,0.0,0.0,0.0,0.0,-0.0018872323076754498,-0.04754819503139441,1.0085281028086526,0,0.0
2023-01-28 18:10:00,34692.4,0.0,0.0,0.0,0.0,-0.00187451816937927,-0.047518425514621085,1.0085300292666755,0,0.0
2023-01-28 18:20:00,35292.6,0.0,0.0,0.0,0.0,-0.0018698124906838,-0.047510677674698285,1.0084684460567355,0,0.0
2023-01-28 18:30:00,35892.5,0.0,0.0,0.0,0.0,-0.00187295949451237,-0.0475066357486153,1.008613370346783,0,0.0
2023-01-28 18:40:00,36492.4,0.0,0.0,0.0,0.0,-0.00184676131377321,-0.04750139970866708,1.0085269942682373,0,0.0
2023-01-28 18:50:00,37092.5,0.0,0.0,0.0,0.0,-0.0018317957940422297,-0.04754595196828979,1.0085633925885642,0,0.0
2023-01-28 19:00:00,37692.4,0.0,0.0,0.0,0.0,-0.00188803728243974,-0.04756316293451866,1.0085485823937148,0,0.0
2023-01-28 19:10:00,38292.4,0.0,0.0,0.0,0.0,-0.00183884816692997,-0.04754361792271118,1.0087605802733204,0,0.0
2023-01-28 19:20:00,38892.4,0.0,0.0,0.0,0.0,-0.00187603147270094,-0.0475436660515892,1.0087165044691433,0,0.0
2023-01-28 19:30:00,39492.6,0.0,0.0,0.0,0.0,-0.00190478488155684,-0.04755359061215779,1.0087421450918659,0,0.0
2023-01-28 19:40:00,40092.4,0.0,0.0,0.0,0.0,-0.0018396104857669401,-0.04753567342056944,1.0088487083972566,0,0.0
2023-01-28 19:50:00,40692.6,0.0,0.0,0.0,0.0,-0.0018423703607222599,-0.04753789049086852,1.0089691472083337,0,0.0
2023-01-28 20:00:00,41292.6,0.0,0.0,0.0,0.0,-0.00184723508134669,-0.04748790911793162,1.008925170192213,0,0.0
2023-01-28 20:10:00,41892.4,0.0,0.0,0.0,0.0,-0.00181036343351244,-0.04747604127727601,1.0090730876374965,0,0.0
2023-01-28 20:20:00,42492.6,0.0,0.0,0.0,0.0,-0.0018437149196326799,-0.047485635687818,1.008995101473892,0,0.0
2023-01-28 20:30:00,43092.5,0.0,0.0,0.0,0.0,-0.00183539875098854,-0.04750289268090739,1.0089903869884724,0,0.0
2023-01-28 20:40:00,43692.4,0.0,0.0,0.0,0.0,-0.00180311541637767,-0.04748839183525631,1.0090543412363022,0,0.0
2023-01-28 20:50:00,44292.6,0.0,0.0,0.0,0.0,-0.0018222414175059099,-0.04751487016706629,1.0092122709167168,0,0.0
2023-01-28 21:00:00,44892.5,0.0,0.0,0.0,0.0,-0.00183906208096318,-0.047519477760446224,1.0092762670400828,0,0.0
2023-01-28 21:10:00,45492.4,0.0,0.0,0.0,0.0,-0.0018280092684544598,-0.047542262768728784,1.0092074337956798,0,0.0
2023-01-28 21:20:00,46092.5,0.0,0.0,0.0,0.0,-0.0018330456171057898,-0.0475120504554589,1.0092055024044895,0,0.0
2023-01-28 21:30:00,46692.5,0.0,0.0,0.0,0.0,-0.00185100119776237,-0.04757174615459211,1.0091730062751065,0,0.0
2023-01-28 21:40:00,47292.4,0.0,0.0,0.0,0.0,-0.00183329192980974,-0.04756059413991441,1.0091445854883452,0,0.0
2023-01-28 21:50:00,47892.5,0.0,0.0,0.0,0.0,-0.00182099421797617,-0.047536944617819384,1.0092251689364014,0,0.0
2023-01-28 22:00:00,48492.5,0.0,0.0,0.0,0.0,-0.00182849343778985,-0.04753825647549064,1.009336854307442,0,0.0
2023-01-28 22:10:00,49092.4,0.0,0.0,0.0,0.0,-0.00180588716898221,-0.04751367025702502,1.009252527781392,0,0.0
2023-01-28 22:20:00,49692.5,0.0,0.0,0.0,0.0,-0.00178254754004188,-0.04752273603703156,1.0093179271800534,0,0.0
2023-01-28 22:30:00,50292.5,0.0,0.0,0.0,0.0,-0.00178063343554188,-0.04750849717957466,1.009312279366013,0,0.0
2023-01-28 22:40:00,50892.4,0.0,0.0,0.0,0.0,-0.0017922325457821302,-0.04749494634824829,1.0092777386849312,0,0.0
2023-01-28 22:50:00,51492.4,0.0,0.0,0.0,0.0,-0.00177954859831487,-0.047539643616035424,1.0091831714390513,0,0.0
2023-01-28 23:00:00,52092.5,0.0,0.0,0.0,0.0,-0.00177971754099813,-0.04749089855595421,1.0092726062668262,0,0.0
2023-01-28 23:10:00,52692.4,0.0,0.0,0.0,0.0,-0.00180627726906719,-0.04751987376220322,1.0091064727708023,0,0.0
2023-01-28 23:20:00,53292.4,0.0,0.0,0.0,0.0,-0.00185999947901453,-0.04751148418428462,1.0091570134391419,0,0.0
2023-01-28 23:30:00,53892.5,0.0,0.0,0.0,0.0,-0.0018219756535719999,-0.04758490353467838,1.0091639934987067,0,0.0
2023-01-28 23:40:00,54492.2,0.0,0.0,0.0,0.0,-0.00176003091126866,-0.04756620461552028,1.0092095052196737,0,0.0
2023-01-28 23:50:00,55092.4,0.0,0.0,0.0,0.0,-0.00175470157031703,-0.04754981260515399,1.0092485565571236,0,0.0
2023-01-29 00:00:00,55692.5,0.0,0.0,0.0,0.0,-0.00176013760806882,-0.04757624657435591,1.0092289976443156,0,0.0
2023-01-29 00:10:00,56292.3,0.0,0.0,0.0,0.0,-0.00180283808546251,-0.04754547107221419,1.0091581013979967,0,0.0
2023-01-29 00:20:00,56892.4,0.0,0.0,0.0,0.0,-0.0017651167795958,-0.04754971413479358,1.0093173256161498,0,0.0
2023-01-29 00:30:00,57492.5,0.0,0.0,0.0,0.0,-0.0017563875972253398,-0.04755164986941389,1.0092507120611072,0,0.0
2023-01-29 00:40:00,58092.3,0.0,0.0,0.0,0.0,-0.00175845613785202,-0.04756213226693167,1.0092064284614464,0,0.0
2023-01-29 00:50:00,58692.4,0.0,0.0,0.0,0.0,-0.0017443943257503098,-0.04757701796628154,1.00925033752654,0,0.0
2023-01-29 01:00:00,59292.4,0.0,0.0,0.0,0.0,-0.00175512909813622,-0.04754861589056719,1.0091710769040905,0,0.0
2023-01-29 01:10:00,59892.2,0.0,0.0,0.0,0.0,-0.0017422335721249099,-0.04759114879737172,1.0092469752489683,0,0.0
2023-01-29 01:20:00,60492.3,0.0,0.0,0.0,0.0,-0.00172780657821655,-0.04760209274365959,1.009292078733891,0,0.0
2023-01-29 01:30:00,61092.4,0.0,0.0,0.0,0.0,-0.0017473824654675198,-0.04761098075316319,1.0092948710435217,0,0.0
2023-01-29 01:40:00,61692.2,0.0,0.0,0.0,0.0,-0.00174588928322905,-0.04759965382052253,1.0093365378647956,0,0.0
2023-01-29 01:50:00,62292.3,0.0,0.0,0.0,0.0,-0.0016954533994835701,-0.04756854484302583,1.0093158886571316,0,0.0
2023-01-29 02:00:00,62892.4,0.0,0.0,0.0,0.0,-0.0017531561787018702,-0.047598669948715276,1.0093392996158381,0,0.0
2023-01-29 02:10:00,63492.2,0.0,0.0,0.0,0.0,-0.0017181989671938298,-0.0475758065127187,1.0093159841094648,0,0.0
2023-01-29 02:20:00,64092.2,0.0,0.0,0.0,0.0,-0.0016881061943434,-0.04759493751941838,1.0093606366757206,0,0.0
2023-01-29 02:30:00,64692.4,0.0,0.0,0.0,0.0,-0.00166619578856202,-0.04749243799935738,1.0094068910992942,0,0.0
2023-01-29 02:40:00,65292.2,0.0,0.0,0.0,0.0,-0.00165461998606009,-0.0474977838903844,1.0095156735282267,0,0.0
2023-01-29 02:50:00,65892.2,0.0,0.0,0.0,0.0,-0.0016259448934270002,-0.04745236108721211,1.0095196910415452,0,0.0
2023-01-29 03:00:00,66492.4,0.0,0.0,0.0,0.0,-0.0015926907026895501,-0.047453556490693785,1.0095351381995312,0,0.0
2023-01-29 03:10:00,67092.2,0.0,0.0,0.0,0.0,-0.00166253856984557,-0.04748721913883278,1.0094296859859104,0,0.0
2023-01-29 03:20:00,67692.3,0.0,0.0,0.0,0.0,-0.0016360557262358702,-0.04750876392944395,1.0094067161286804,0,0.0
2023-01-29 03:30:00,68292.3,0.0,0.0,0.0,0.0,-0.00165461350109155,-0.04756050677673011,1.009334788578775,0,0.0
2023-01-29 03:40:00,68892.2,0.0,0.0,0.0,0.0,-0.00165180360376218,-0.04751613841665221,1.0095037080032991,0,0.0
2023-01-29 03:50:00,69492.2,0.0,0.0,0.0,0.0,-0.0016503494391051602,-0.04750769176823208,1.0095636676107018,0,0.0
2023-01-29 04:00:00,70092.4,0.0,0.0,0.0,0.0,-0.0015937338894733799,-0.04746383449521141,1.009532859777124,0,0.0
2023-01-29 04:10:00,70692.2,0.0,0.0,0.0,0.0,-0.0015893142356352599,-0.04746154315627837,1.0094987635037103,0,0.0
2023-01-29 04:20:00,71292.3,0.0,0.0,0.0,0.0,-0.0016018964403456098,-0.04747439529196641,1.0095068249651047,0,0.0
2023-01-29 04:30:00,71892.3,0.0,0.0,0.0,0.0,-0.0016472294250616502,-0.04752760199711996,1.0095386206651549,0,0.0
2023-01-29 04:40:00,72492.2,0.0,0.0,0.0,0.0,-0.0016715453770769699,-0.0475008129742149,1.009581362441768,0,0.0
2023-01-29 04:50:00,73092.2,0.0,0.0,0.0,0.0,-0.0015948723279858499,-0.04747286013789853,1.0095946155479687,0,0.0
2023-01-29 05:00:00,73692.3,0.0,0.0,0.0,0.0,-0.00154026894360931,-0.047409219097383895,1.0097381507240417,0,0.0
2023-01-29 05:10:00,74292.2,0.0,0.0,0.0,0.0,-0.00154151962440398,-0.04742758641304861,1.0097264025082031,0,0.0
2023-01-29 05:20:00,74892.2,0.0,0.0,0.0,0.0,-0.00160414692772297,-0.04745669569903861,1.0096751169913287,0,0.0
2023-01-29 05:30:00,75492.2,0.0,0.0,0.0,0.0,-0.0015855358749497302,-0.04740824397840326,1.0096679137781843,0,0.0
2023-01-29 05:40:00,76092.2,0.0,0.0,0.0,0.0,-0.00156686249292871,-0.04743153093381352,1.009696804700921,0,0.0
2023-01-29 05:50:00,76692.1,0.0,0.0,0.0,0.0,-0.00157925376671884,-0.04745264496726633,1.0096423656108997,0,0.0
2023-01-29 06:00:00,77292.1,0.0,0.0,0.0,0.0,-0.0015966967497064101,-0.04749142391140126,1.009676144374782,0,0.0
2023-01-29 06:10:00,77892.2,0.0,0.0,0.0,0.0,-0.00157523752710574,-0.047461970942397756,1.0096295697356794,0,0.0
2023-01-29 06:20:00,78492.0,0.0,0.0,0.0,0.0,-0.00158131897385216,-0.04750987874706232,1.009548794230192,0,0.0
2023-01-29 06:30:00,79092.2,0.0,0.0,0.0,0.0,-0.00155957456788581,-0.04744710041517744,1.0095982418136575,0,0.0
2023-01-29 06:40:00,79692.2,0.0,0.0,0.0,0.0,-0.00152577949150663,-0.04740753480095504,1.0095357104250196,0,0.0
2023-01-29 06:50:00,80292.2,0.0,0.0,0.0,0.0,-0.00160182789799648,-0.04749449765042705,1.0096378109592805,0,0.0
2023-01-29 07:00:00,80892.3,0.0,0.0,0.0,0.0,-0.00152033579667417,-0.047481518304826234,1.009532794831808,0,0.0
2023-01-29 07:10:00,81492.2,0.0,0.0,0.0,0.0,-0.00150980237124918,-0.04744918754840031,1.0096417336903012,0,0.0
2023-01-29 07:20:00,82092.2,0.0,0.0,0.0,0.0,-0.0015405986632185602,-0.0474433530614393,1.0095593032404053,0,0.0
2023-01-29 07:30:00,82692.3,0.0,0.0,0.0,0.0,-0.00150122638551344,-0.0474475094887171,1.009576043797943,0,0.0
2023-01-29 07:40:00,83292.1,0.0,0.0,0.0,0.0,-0.0014699039305742499,-0.0474325127003129,1.0095196530727175,0,0.0
2023-01-29 07:50:00,83892.1,0.0,0.0,0.0,0.0,-0.00148643222311478,-0.04741299096340511,1.0096805284850263,0,0.0
2023-01-29 08:00:00,84492.2,0.0,0.0,0.0,0.0,-0.00151393693714414,-0.04743093390074258,1.0096407219540975,0,0.0
2023-01-29 08:10:00,85092.2,0.0,0.0,0.0,0.0,-0.001518566840526,-0.04747209687609969,1.009651630483234,0,0.0
2023-01-29 08:20:00,85692.0,0.0,0.0,0.0,0.0,-0.00155301936740375,-0.04750665184396129,1.0095056465844519,0,0.0
2023-01-29 08:30:00,60371.9,0.0,0.0,0.0,0.0,-0.00155825159294537,-0.04751431703353068,1.009578019869393,0,0.0
2023-01-29 08:40:00,491.2,0.0,0.0,0.0,0.0,-0.00151534563909658,-0.047500315728269314,1.009496514635394,0,0.0
2023-01-29 08:50:00,1091.0,0.0,0.0,0.0,0.0,-0.0014865278707853799,-0.0474883019302418,1.0095903341837926,0,0.0
2023-01-29 09:00:00,1691.1,0.0,0.0,0.0,0.0,-0.00153840170720387,-0.04749746461197354,1.0094185801631377,0,0.0
2023-01-29 09:10:00,2291.2,0.0,0.0,0.0,0.0,-0.00158944749823178,-0.04754210963024531,1.0093522936758088,0,0.0
2023-01-29 09:20:00,2891.1,0.0,0.0,0.0,0.0,-0.00156100627635915,-0.04752665519569691,1.0093667802974646,0,0.0
2023-01-29 09:30:00,3491.1,0.0,0.0,0.0,0.0,-0.00156086988902457,-0.04750594248674469,1.0094066222879885,0,0.0
2023-01-29 09:40:00,4091.1,0.0,0.0,0.0,0.0,-0.0015959738094702702,-0.047536061631155827,1.009344492837444,0,0.0
2023-01-29 09:50:00,4691.1,0.0,0.0,0.0,0.0,-0.0016014069412327299,-0.04754995999888526,1.00935427931242,0,0.0
2023-01-29 10:00:00,5291.0,0.0,0.0,0.0,0.0,-0.0015653027621444701,-0.04753401677004779,1.0093083386242907,0,0.0
2023-01-29 10:10:00,5891.1,0.0,0.0,0.0,0.0,-0.0015732456717863202,-0.047554029062776434,1.009515123996735,0,0.0
2023-01-29 10:20:00,6491.0,0.0,0.0,0.0,0.0,-0.00159330305622262,-0.047577771417862444,1.0094461702006057,0,0.0
2023-01-29 10:30:00,7091.1,0.0,0.0,0.0,0.0,-0.0016012245965750902,-0.04759352908099081,1.0095227687145463,0,0.0
2023-01-29 10:40:00,7691.1,0.0,0.0,0.0,0.0,-0.00156492690475535,-0.04757082477839323,1.0095375445228534,0,0.0
2023-01-29 10:50:00,8291.0,0.0,0.0,0.0,0.0,-0.00156526304854992,-0.04756324290589914,1.0095654287637512,0,0.0
2023-01-29 11:00:00,8891.0,0.0,0.0,0.0,0.0,-0.00159354979872817,-0.0475737390868599,1.00944505382506,0,0.0
2023-01-29 11:10:00,9491.0,0.0,0.0,0.0,0.0,-0.00160940438244907,-0.04755547942963993,1.0094240203874265,0,0.0
2023-01-29 11:20:00,10091.0,0.0,0.0,0.0,0.0,-0.00158146094296178,-0.04758581911293041,1.00941091722527,0,0.0
2023-01-29 11:30:00,10691.0,0.0,0.0,0.0,0.0,-0.0016253258756986698,-0.04757880181405243,1.0093922132232305,0,0.0
2023-01-29 11:40:00,11291.0,0.0,0.0,0.0,0.0,-0.0016616561505929598,-0.04757326509818309,1.0094004789753082,0,0.0
2023-01-29 11:50:00,11891.0,0.0,0.0,0.0,0.0,-0.00164713559720731,-0.04758205832413924,1.009424734754322,0,0.0
2023-01-29 12:00:00,12491.0,0.0,0.0,0.0,0.0,-0.00162701973896342,-0.04753613347475964,1.0093717998693525,0,0.0
2023-01-29 12:10:00,13091.0,0.0,0.0,0.0,0.0,-0.00166226343477252,-0.047555520958262695,1.0094150196087308,0,0.0
2023-01-29 12:20:00,13690.9,0.0,0.0,0.0,0.0,-0.00167722366073276,-0.047567520409785256,1.00937007988315,0,0.0
2023-01-29 12:30:00,14291.0,0.0,0.0,0.0,0.0,-0.00171653479651689,-0.047601940260982564,1.0093252490353588,0,0.0
2023-01-29 12:40:00,14890.9,0.0,0.0,0.0,0.0,-0.0017038624188922401,-0.04756552934122268,1.009382278234761,0,0.0
2023-01-29 12:50:00,15490.9,0.0,0.0,0.0,0.0,-0.00167214245746529,-0.047589282732175144,1.0093880352588842,0,0.0
2023-01-29 13:00:00,16091.0,0.0,0.0,0.0,0.0,-0.0016850425958503002,-0.047572033826095025,1.009350978200738,0,0.0
2023-01-29 13:10:00,16690.9,0.0,0.0,0.0,0.0,-0.0017112212100116701,-0.0475981226247384,1.009387437837473,0,0.0
2023-01-29 13:20:00,17290.9,0.0,0.0,0.0,0.0,-0.0017401684488560598,-0.04759303205396029,1.0093218169238447,0,0.0
2023-01-29 13:30:00,17890.9,0.0,0.0,0.0,0.0,-0.00175943620044126,-0.0476394441897069,1.0092620323605717,0,0.0
2023-01-29 13:40:00,18490.9,0.0,0.0,0.0,0.0,-0.0017341737381033901,-0.04759461625935417,1.0092110312426101,0,0.0
2023-01-29 13:50:00,19090.9,0.0,0.0,0.0,0.0,-0.0017580794322511102,-0.04755785795820555,1.009201925138185,0,0.0
2023-01-29 14:00:00,19690.9,0.0,0.0,0.0,0.0,-0.00178656612734263,-0.04758634176643592,1.0092427284263905,0,0.0
2023-01-29 14:10:00,20290.9,0.0,0.0,0.0,0.0,-0.00175268477729555,-0.04754101610462695,1.0092895297220603,0,0.0
2023-01-29 14:20:00,20891.0,0.0,0.0,0.0,0.0,-0.0017286138636880802,-0.04755443452192171,1.00925866997379,0,0.0
2023-01-29 14:30:00,21490.9,0.0,0.0,0.0,0.0,-0.00180397816729157,-0.04756310831793404,1.0092189552960582,0,0.0
2023-01-29 14:40:00,22090.9,0.0,0.0,0.0,0.0,-0.0017635464823816198,-0.04756510355650013,1.009234732920956,0,0.0
2023-01-29 14:50:00,22691.0,0.0,0.0,0.0,0.0,-0.00172567238370574,-0.04754728276871048,1.0091849910534685,0,0.0
2023-01-29 15:00:00,23291.0,0.0,0.0,0.0,0.0,-0.0017020818895911699,-0.04754699456879171,1.0092213873401823,0,0.0
2023-01-29 15:10:00,23890.9,0.0,0.0,0.0,0.0,-0.0016759900989275702,-0.04754141051759233,1.0093995934992277,0,0.0
2023-01-29 15:20:00,24490.9,0.0,0.0,0.0,0.0,-0.0017110174927378202,-0.04750240825904548,1.0093495792328233,0,0.0
2023-01-29 15:30:00,25090.8,0.0,0.0,0.0,0.0,-0.00171177739071413,-0.04753711041671236,1.009254658589313,0,0.0
2023-01-29 15:40:00,25690.8,0.0,0.0,0.0,0.0,-0.0017044532206766001,-0.04751219339932086,1.009428264614589,0,0.0
2023-01-29 15:50:00,26290.8,0.0,0.0,0.0,0.0,-0.00173505438217097,-0.04753653459952377,1.0093588597487426,0,0.0
2023-01-29 16:00:00,26890.8,0.0,0.0,0.0,0.0,-0.0017203242689456,-0.047498489058644525,1.0092836710887363,0,0.0
2023-01-29 16:10:00,27490.8,0.0,0.0,0.0,0.0,-0.0016856538572491298,-0.04748224624282268,1.0092621807853974,0,0.0
2023-01-29 16:20:00,28090.8,0.0,0.0,0.0,0.0,-0.00169585577031117,-0.04750455216179792,1.0092433469839868,0,0.0
2023-01-29 16:30:00,28690.6,0.0,0.0,0.0,0.0,-0.00171072106283785,-0.04746679942078038,1.009219965228764,0,0.0
2023-01-29 16:40:00,29290.8,0.0,0.0,0.0,0.0,-0.0017216000511463402,-0.04748713837227109,1.0092976020388975,0,0.0
2023-01-29 16:50:00,29890.9,0.0,0.0,0.0,0.0,-0.0016948930684643302,-0.04749223697887882,1.0092243283466034,0,0.0
2023-01-29 17:00:00,30490.8,0.0,0.0,0.0,0.0,-0.00170539927511418,-0.04751495273239164,1.009266310100745,0,0.0
2023-01-29 17:10:00,31090.9,0.0,0.0,0.0,0.0,-0.00165185555154892,-0.04749380829376918,1.0092717299739025,0,0.0
2023-01-29 17:20:00,31690.8,0.0,0.0,0.0,0.0,-0.00168003870708796,-0.0474992716088515,1.0093270526191884,0,0.0
2023-01-29 17:30:00,32290.7,0.0,0.0,0.0,0.0,-0.0016437397699333501,-0.047516542902733286,1.0092418202538385,0,0.0
2023-01-29 17:40:00,32890.8,0.0,0.0,0.0,0.0,-0.00171921909097853,-0.047509690867895346,1.009229368327873,0,0.0
2023-01-29 17:50:00,33490.9,0.0,0.0,0.0,0.0,-0.00169212444868815,-0.047516665366351865,1.00927502118429,0,0.0
2023-01-29 18:00:00,34090.8,0.0,0.0,0.0,0.0,-0.00168754758038522,-0.047494228161925625,1.0093075868726544,0,0.0
2023-01-29 18:10:00,34690.8,0.0,0.0,0.0,0.0,-0.0017198603032873802,-0.047526844575175295,1.00926586580717,0,0.0
2023-01-29 18:20:00,35290.9,0.0,0.0,0.0,0.0,-0.0017042536876054701,-0.04753702543777433,1.0092981285850346,0,0.0
2023-01-29 18:30:00,35890.9,0.0,0.0,0.0,0.0,-0.0016801024334324,-0.0475074864509845,1.009228532882032,0,0.0
2023-01-29 18:40:00,36490.8,0.0,0.0,0.0,0.0,-0.0017160592002021702,-0.047529382610332946,1.0093097318529876,0,0.0
2023-01-29 18:50:00,37091.0,0.0,0.0,0.0,0.0,-0.00168490451797644,-0.047503749683906735,1.0093054567395165,0,0.0
2023-01-29 19:00:00,37690.8,0.0,0.0,0.0,0.0,-0.00176127657030305,-0.04756631516112962,1.0092575115319844,0,0.0
2023-01-29 19:10:00,38290.9,0.0,0.0,0.0,0.0,-0.0017288308981308,-0.04760718638695606,1.0091878437643165,0,0.0
2023-01-29 19:20:00,38890.9,0.0,0.0,0.0,0.0,-0.00172435761280138,-0.04761621391742138,1.0093207021263886,0,0.0
2023-01-29 19:30:00,39490.7,0.0,0.0,0.0,0.0,-0.00179017239835488,-0.04761909312637168,1.0092582738272269,0,0.0
2023-01-29 19:40:00,40090.8,0.0,0.0,0.0,0.0,-0.0017647987283777099,-0.04761183000775948,1.009276780450872,0,0.0
2023-01-29 19:50:00,40690.8,0.0,0.0,0.0,0.0,-0.0017900973517717199,-0.04758435376197407,1.0092236885281896,0,0.0
2023-01-29 20:00:00,41290.7,0.0,0.0,0.0,0.0,-0.0017777608511427,-0.04754417013302939,1.0093358133731622,0,0.0
2023-01-29 20:10:00,41890.8,0.0,0.0,0.0,0.0,-0.00173137138283674,-0.04752439785497461,1.0094857125834147,0,0.0
2023-01-29 20:20:00,42490.8,0.0,0.0,0.0,0.0,-0.0017228526205981,-0.04757799262703004,1.0093663921517932,0,0.0
2023-01-29 20:30:00,43090.7,0.0,0.0,0.0,0.0,-0.0017873754440857902,-0.04761875665265516,1.0092474789554446,0,0.0
2023-01-29 20:40:00,43690.7,0.0,0.0,0.0,0.0,-0.0017733454473494998,-0.047545862204123455,1.0092172072047199,0,0.0
2023-01-29 20:50:00,44290.8,0.0,0.0,0.0,0.0,-0.00174113658460438,-0.04754061668778972,1.009224386030073,0,0.0
2023-01-29 21:00:00,44890.7,0.0,0.0,0.0,0.0,-0.00178027529295147,-0.047573267983590004,1.0092530389272676,0,0.0
2023-01-29 21:10:00,45490.7,0.0,0.0,0.0,0.0,-0.0017317450661224697,-0.047532124464660555,1.0091803119668978,0,0.0
2023-01-29 21:20:00,46090.7,0.0,0.0,0.0,0.0,-0.00177531625876495,-0.04757652693245054,1.0092602367513401,0,0.0
2023-01-29 21:30:00,46690.5,0.0,0.0,0.0,0.0,-0.00172162116033074,-0.047561710933906584,1.0092921970480906,0,0.0
2023-01-29 21:40:00,47290.8,0.0,0.0,0.0,0.0,-0.0017518323242406999,-0.047590104229341214,1.0093435336242744,0,0.0
2023-01-29 21:50:00,47890.6,0.0,0.0,0.0,0.0,-0.00170595018219597,-0.04755003832209692,1.0094313641018373,0,0.0
2023-01-29 22:00:00,48490.6,0.0,0.0,0.0,0.0,-0.00174082113648816,-0.04759967959468963,1.00932655558092,0,0.0
2023-01-29 22:10:00,49090.8,0.0,0.0,0.0,0.0,-0.00169939074494894,-0.04759229923760487,1.0092823750041384,0,0.0
2023-01-29 22:20:00,49690.6,0.0,0.0,0.0,0.0,-0.0017049828151299198,-0.04755027733441401,1.009304148677738,0,0.0
2023-01-29 22:30:00,50290.7,0.0,0.0,0.0,0.0,-0.0017262508286830802,-0.04756340885153315,1.0092877384656973,0,0.0
2023-01-29 22:40:00,50890.7,0.0,0.0,0.0,0.0,-0.00170490112832603,-0.04756286357805898,1.009227626486973,0,0.0
2023-01-29 22:50:00,51490.7,0.0,0.0,0.0,0.0,-0.0017687669333902901,-0.047623294353184506,1.009300489676187,0,0.0
2023-01-29 23:00:00,52090.6,0.0,0.0,0.0,0.0,-0.0017435107706127498,-0.047621216005913757,1.0092817943628833,0,0.0
2023-01-29 23:10:00,52690.6,0.0,0.0,0.0,0.0,-0.0017680247996725601,-0.047631033651970786,1.009254485510055,0,0.0
2023-01-29 23:20:00,53290.7,0.0,0.0,0.0,0.0,-0.0017404458076763802,-0.04763693970717699,1.009319704806138,0,0.0
2023-01-29 23:30:00,53890.6,0.0,0.0,0.0,0.0,-0.0017169414413622502,-0.04759028780916745,1.009282710391434,0,0.0
2023-01-29 23:40:00,54490.7,0.0,0.0,0.0,0.0,-0.0017255366923443801,-0.04760770714739948,1.0093253387546217,0,0.0
2023-01-29 23:50:00,55090.6,0.0,0.0,0.0,0.0,-0.0016886634699561898,-0.047543338143382706,1.0092940111290924,0,0.0
2023-01-30 00:00:00,55690.6,0.0,0.0,0.0,0.0,-0.00169250820384793,-0.04757020767040165,1.0093527959602782,0,0.0
2023-01-30 00:10:00,56290.6,0.0,0.0,0.0,0.0,-0.00172122186837214,-0.04757564433490105,1.0092965568931895,0,0.0
2023-01-30 00:20:00,56890.6,0.0,0.0,0.0,0.0,-0.0016980032103059,-0.04762246071966304,1.0091898331860893,0,0.0
2023-01-30 00:30:00,57490.5,0.0,0.0,0.0,0.0,-0.0017598682368785,-0.04764714039629191,1.0092723207735501,0,0.0
2023-01-30 00:40:00,58090.7,0.0,0.0,0.0,0.0,-0.00172452124988296,-0.047619268776840105,1.0092442151273078,0,0.0
2023-01-30 00:50:00,58690.5,0.0,0.0,0.0,0.0,-0.00170384545292998,-0.047623301728412296,1.0091953869155879,0,0.0
2023-01-30 01:00:00,59290.6,0.0,0.0,0.0,0.0,-0.00172499035017399,-0.04761972376019821,1.0092148701465837,0,0.0
2023-01-30 01:10:00,59890.7,0.0,0.0,0.0,0.0,-0.00162655282061136,-0.04752958591572108,1.0093979957280497,0,0.0
